CODIGO;NOMBRE CRUCE;TRAMO;SENTIDO;DESDE;HASTA;LATITUD;LONGITUD
7040020; C. ALMAGRO;Fernando el Santo-Zurbaran;Zurbaran;19/09/2019;26/09/2019;40,4289;-3,69437
7040021; C. ALMAGRO;Fernando el Santo-Zurbaran;Fernando el Santo;19/09/2019;26/09/2019;40,4288;-3,69447
7040022; C. ALMAGRO;Jenner-Glorieta Ruben Dario;Glorieta Ruben Dario;19/09/2019;26/09/2019;40,43237;-3,69168
7040023; C. ALMAGRO;Jenner-Glorieta Ruben Dario;Jenner;19/09/2019;26/09/2019;40,43226;-3,69179
7040531; C. JOSE ABASCAL;Fernandez de la Hoz-Zurbano;Zurbano;23/09/2019;30/09/2019;40,43802;-3,69396
7040927;Central Paseo. Paseo de la Castellana;Paseo de Eduardo Dato-Jenner;Jenner;24/09/2019;01/10/2019;40,43205;-3,68867
7041012; Paseo. EDUARDO DATO;Fernandez de la Hoz-Zurbano;Zurbano;23/09/2019;30/09/2019;40,43284;-3,69401
7041013; Paseo. EDUARDO DATO;Fernandez de la Hoz-Zurbano;Fernandez de la Hoz;23/09/2019;30/09/2019;40,43277;-3,69432
7041036; Paseo. GENERAL MARTINEZ CAMPOS;Miguel Angel-Fortuny;Fortuny;24/09/2019;01/10/2019;40,43517;-3,69078
7041037; Paseo. GENERAL MARTINEZ CAMPOS;Miguel Angel-Fortuny;Miguel Angel;24/09/2019;01/10/2019;40,4352;-3,69081
7041061; C. MARQUES DE RISCAL;Fortuny-Monte Esquinza;Monte Esquinza;24/09/2019;01/10/2019;40,43084;-3,69142
7041066; C. MIGUEL ANGEL;Glorieta Ruben Dario-Rafael Calvo;Rafael Calvo;24/09/2019;01/10/2019;40,43348;-3,69141
7041067; C. MIGUEL ANGEL;Glorieta Ruben Dario-Rafael Calvo;Glorieta Ruben Dario;24/09/2019;01/10/2019;40,43338;-3,69134
7041263;Lateral Paseo. CASTELLANA;Paseo de Eduardo Dato-Jenner;Jenner;28/05/2019;04/06/2019;40,43177;-3,68928
7041352; C. GENOVA;Monte Esquinza-Zurbano;Zurbano;16/09/2019;23/09/2019;40,42672;-3,69378
7041549; C. SANTA ENGRACIA;Viriato-Garcia de Paredes;Garcia de Paredes;19/03/2019;26/03/2019;40,43609;-3,69921
7041801; C. CARACAS;Zurbano-Fernandez de la Hoz;Fernandez de la Hoz;15/07/2019;22/07/2019;40,43063;-3,69399
7042940; Pte. ENRIQUE DE LA MATA GOROSTIZAGA (LATERAL);Paseo de la Castellana-Glorieta Rubén Darío;Glorieta Rubén Darío;17/09/2019;24/09/2019;40,43301667;-3,690616667
7042964; C. FERNANDEZ DE LA HOZ;Viriato-García de Paredes;García de Paredes;17/09/2019;24/09/2019;40,43568333;-3,694783333
7043285; C. RAFAEL CALVO;Santa Engracia-Fernández de la Hoz;Fernández de la Hoz;19/09/2019;26/09/2019;40,43386667;-3,695316667
7050281; Paseo. CASTELLANA;Plaza Doctor Maranon-Plaza San Juan de la Cruz;Plaza Doctor Maranon;14/05/2019;21/05/2019;40,43989;-3,69147
7050282; Paseo. CASTELLANA;Plaza Doctor Maranon-Plaza San Juan de la Cruz;Plaza San Juan de la Cruz;14/05/2019;21/05/2019;40,43986;-3,6914
7050749;Lateral C. RAIMUNDO FERNANDEZ VILLAVERDE;Glorieta Cuatro Caminos-Alenza;Alenza;10/10/2019;17/10/2019;40,44658;-3,70098
7050751;Puente C. RAIMUNDO FERNANDEZ VILLAVERDE;Orense-Paseo de La Castellana;Orense;11/10/2019;18/10/2019;40,44633;-3,69431
7050753;Lateral C. RAIMUNDO FERNANDEZ VILLAVERDE;Orense-Paseo de La Castellana;Orense;11/10/2019;18/10/2019;40,44633;-3,69431
7050772;Lateral Der. C. RIOS ROSAS;Ponzano-Alenza;Santa Engracia;11/10/2019;18/10/2019;40,44202;-3,69933
7050773;Tunel C. RIOS ROSAS;Ponzano-Alenza;Santa Engracia;11/10/2019;18/10/2019;40,44202;-3,69933
7050774;Lateral Izq. C. RIOS ROSAS;Ponzano-Alenza;Santa Engracia;11/10/2019;18/10/2019;40,44213;-3,69939
7050783; Pza. SAN JUAN DE LA CRUZ;Castellana (P§)-Rios Rosas;Castellana (P§);14/10/2019;21/10/2019;40,4416;-3,69362
7050784; Pza. SAN JUAN DE LA CRUZ;Castellana (P§)-Rios Rosas;Rios Rosas;14/10/2019;21/10/2019;40,44147;-3,69381
7050785;Lateral C. SAN JUAN DE LA CRUZ;Castellana (P§)-Rios Rosas;Rios Rosas;14/10/2019;21/10/2019;40,44147;-3,69381
7050794; C. SANTA ENGRACIA;Plaza del Descubridor Diego de Orbas-Breton de los Herreros;Plaza del Descubridor Diego de Orbas;19/03/2019;26/03/2019;40,44016;-3,70103
7050945; C. Calle Raimundo Fernández Villaverde;Ponzano-Alonso Cano;Ponzano;21/03/2019;28/03/2019;40,44631;-3,6982
7050975; C. AGUSTIN DE BETANCOURT;Maria de Guzman-Maudes;Maria de Guzman;14/10/2019;21/10/2019;40,4445;-3,69538
7050976; C. AGUSTIN DE BETANCOURT;Maria de Guzman-Maudes;Maudes;14/10/2019;21/10/2019;40,44458;-3,69553
7051214; C. BRAVO MURILLO;Jose Abascal-Rios Rosas;Jose Abascal;04/06/2019;11/06/2019;40,43925;-3,70398
7051251;Carril Bus Paseo. CASTELLANA;Jorge Manrique-Carbonero y Sol;Jorge Manrique;29/05/2019;05/06/2019;40,4445;-3,69172
7051522; C. RAIMUNDO FERNANDEZ VILLAVERDE;Alonso Cano-Orense;Orense;21/03/2019;28/03/2019;40,44643;-3,69619
7051523; C. RAIMUNDO FERNANDEZ VILLAVERDE;Alonso Cano-Orense;Alonso Cano;21/03/2019;28/03/2019;40,44643;-3,69619
7051548; C. SANTA ENGRACIA;Maria de Guzman-Maudes;Maudes;19/06/2019;26/06/2019;40,44488;-3,70306
7051638; C. ALONSO CANO;Rios Rosas-Cristobal Bordiu;Cristobal Bordiu;24/06/2019;01/07/2019;40,442;-3,69762
7051894; C. CRISTOBAL BORDIU;Santa Engracia-Alenza;Alenza;19/03/2019;26/03/2019;40,44305;-3,70117
7052636; C. ZURBANO;Espronceda-Breton de los Herreros;Breton de los Herreros;08/10/2019;15/10/2019;40,44017;-3,69283
7052659; C. ALENZA;Cristóbal Bordiú-María de Guzmán;María de Guzmán;18/03/2019;25/03/2019;40,44323333;-3,700616667
7052660; C. ALENZA;María de Guzmán-Maudes;Maudes;08/10/2019;15/10/2019;40,4445;-3,700516667
7052661; C. ALENZA;Maudes-Raimundo Fernández Villaverde;Raimundo Fernández Villaverde;18/03/2019;25/03/2019;40,44571667;-3,700416667
7052733; C. BRETON DE LOS HERREROS;Paseo de la Castellana-Zurbano;Zurbano;08/10/2019;15/10/2019;40,43926667;-3,69265
7052962; C. FERNANDEZ DE LA HOZ;Málaga-Bretón de los Herreros;Bretón de los Herreros;09/10/2019;16/10/2019;40,43901667;-3,694583333
7053178; C. MARIA DE GUZMAN;Alenza-Ponzano;Alenza;18/03/2019;25/03/2019;40,44416667;-3,699566667
7053179; C. MARIA DE GUZMAN;Bravo Murillo-Santa Engracia;Bravo Murillo;22/08/2019;29/08/2019;40,44441667;-3,703683333
7053180; C. MARIA DE GUZMAN;Ponzano-Alonso Cano;Ponzano;25/03/2019;01/04/2019;40,44405;-3,697783333
7053187; C. MAUDES;Alenza-Ponzano;Ponzano;19/03/2019;26/03/2019;40,44528333;-3,699916667
7053188; C. MAUDES;Santa Engracia-Treviño;Treviño;09/10/2019;16/10/2019;40,44536667;-3,7028
7053197; C. MODESTO LAFUENTE;Espronceda-Bretón de los Herreros;Bretón de los Herreros;09/10/2019;16/10/2019;40,44003333;-3,696116667
7053199; C. MODESTO LAFUENTE;María de Guzmán-Cristóbal Bordiú;Cristóbal Bordiú;09/10/2019;16/10/2019;40,44355;-3,695783333
7053200; C. MODESTO LAFUENTE;Raimundo Fernández Villaverde-Maudes;Maudes;19/03/2019;26/03/2019;40,44576667;-3,695666667
7053262; C. PONZANO;María de Guzmán-Maudes;María de Guzmán;09/10/2019;16/10/2019;40,44441667;-3,6989
7053263; C. PONZANO;Maudes-Raimundo Fernández Villaverde;Maudes;26/03/2019;02/04/2019;40,44546667;-3,69875
7053264; C. PONZANO;Ríos Rosas-Cristóbal Bordiú;Ríos Rosas;09/10/2019;16/10/2019;40,44228333;-3,699033333
7060188; C. BRAVO MURILLO;Rios Rosas-Ramiro II;Rios Rosas;10/10/2019;17/10/2019;40,44287;-3,70411
7060291; C. CEA BERMUDEZ;Guzman el Bueno-Andres Mellado;Andres Mellado;10/10/2019;17/10/2019;40,4397;-3,71308
7060292; C. CEA BERMUDEZ;Guzman el Bueno-Andres Mellado;Guzman el Bueno;17/05/2019;24/05/2019;40,43922;-3,71313
7060293;Lateral der. C. CEA BERMUDEZ;Guzman el Bueno (Gt¦.)-Blasco de Garay;Blasco de Garay;10/10/2019;17/10/2019;40,43899;-3,71079
7060293;Lateral der. C. CEA BERMUDEZ;Guzman el Bueno (Gt¦.)-Blasco de Garay;Blasco de Garay;19/03/2019;26/03/2019;40,43899;-3,71079
7060294;Lateral izq. C. CEA BERMUDEZ;Guzman el Bueno (Gt¦.)-Blasco de Garay;Blasco de Garay;10/10/2019;17/10/2019;40,43898;-3,71082
7060295;Tunel C. CEA BERMUDEZ;Guzman el Bueno (Gt¦.)-Blasco de Garay;Blasco de Garay;10/10/2019;17/10/2019;40,43899;-3,71082
7060671; Av. PABLO IGLESIAS;Marques de Lema-Paseo San Francisco de Sales;Paseo San Francisco de Sales;17/05/2019;24/05/2019;40,44551;-3,70706
7060672; Av. PABLO IGLESIAS;Marques de Lema-Paseo San Francisco de Sales;Marques de Lema;10/10/2019;17/10/2019;40,44555;-3,7071
7060933; Av. Avenida Reina Victoria;Guzman el Bueno-General Ibanez de Ibero;Guzman el Bueno;14/10/2019;21/10/2019;40,44657;-3,71126
7060934; Av. Avenida Reina Victoria;Guzman el Bueno-General Ibanez de Ibero;General Ibanez de Ibero;14/10/2019;21/10/2019;40,44651;-3,71128
7061030; Av. FILIPINAS;Vallehermoso-Galileo;Galileo;19/03/2019;26/03/2019;40,44046;-3,7089
7061099; Av. REINA VICTORIA;General Ibanez de Ibero-Avenida de Pablo Iglesias;Avenida de Pablo Iglesias;14/10/2019;21/10/2019;40,44701;-3,70976
7061100; Av. REINA VICTORIA;General Ibanez de Ibero-Avenida de Pablo Iglesias;General Ibanez de Ibero;14/10/2019;21/10/2019;40,44687;-3,70962
7061108; Paseo. SAN FRANCISCO DE SALES;General Ibanez de Ibero-Avenida de Pablo Iglesias;General Ibanez de Ibero;15/10/2019;22/10/2019;40,44421;-3,70964
7061109; Paseo. SAN FRANCISCO DE SALES;General Ibanez de Ibero-Avenida de Pablo Iglesias;Avenida de Pablo Iglesias;15/10/2019;22/10/2019;40,44438;-3,70975
7061219; C. BRAVO MURILLO;Maudes-Cuatro Caminos;Maudes;25/03/2019;01/04/2019;40,44629;-3,70412
7061485; Av. PABLO IGLESIAS;Paseo de San Francisco de Sales-Avenida de la Reina Victoria;Avenida de la Reina Victoria;11/06/2019;18/06/2019;40,44623;-3,70811
7061486; Av. PABLO IGLESIAS;Paseo de San Francisco de Sales-Avenida de la Reina Victoria;Paseo de San Francisco de Sales;11/06/2019;18/06/2019;40,44629;-3,70807
7062037; C. GENERAL IBANEZ DE IBERO;Reina Victoria (Av)-San Francisco de Sales (P§);Reina Victoria (Av);08/10/2019;15/10/2019;40,44505;-3,71058
7062038; C. GENERAL IBANEZ DE IBERO;Reina Victoria (Av)-San Francisco de Sales (P§);San Francisco de Sales (P§);08/10/2019;15/10/2019;40,44505;-3,71058
7062077; C. GUZMAN EL BUENO;General Davila-San Francisco de Sales;General Davila;08/10/2019;15/10/2019;40,44312;-3,71253
7062078; C. GUZMAN EL BUENO;General Davila-San Francisco de Sales;San Francisco de Sales;25/07/2019;01/08/2019;40,44344;-3,71262
7062149; Av. LA REINA VICTORIA;Beatriz de Bobadilla-Guzman el Bueno;Guzman el Bueno;08/10/2019;15/10/2019;40,4461;-3,71288
7062150; Av. LA REINA VICTORIA;Beatriz de Bobadilla-Guzman el Bueno;Beatriz de Bobadilla;08/10/2019;15/10/2019;40,44613;-3,71283
7062925; Av. DELVALLE;Amapolas-Brisa;Brisa;08/10/2019;15/10/2019;40,44343333;-3,716466667
7063016; C. GENERAL AMPUDIA;Paseo de San Francisco-Doménico Scarlatti;Doménico Scarlatti;27/03/2019;03/04/2019;40,44183333;-3,714583333
7063126; C. JUAN VIGON;Guzmán el Bueno-Pº San Francisco de Sales;Pº San Francisco de Sales;27/03/2019;03/04/2019;40,44126667;-3,71355
7063129; C. JULIAN ROMEA;Guzmán el Bueno-General Rodrigo;General Rodrigo;09/10/2019;16/10/2019;40,44261667;-3,713566667
7063288; C. RAMIRO II;Esquilache-Bravo Murillo;Bravo Murillo;10/10/2019;17/10/2019;40,4434;-3,704783333
7063335; C. SANTANDER;Avenida de Filipinas-Juán Vigón;Juán Vigón;10/10/2019;17/10/2019;40,44241667;-3,70905
7063336; C. SANTANDER;Avenida de Filipinas-Juán Vigón;Juán Vigón;10/10/2019;17/10/2019;40,44223333;-3,708916667
8012147; Av. LA GUARDIA;Colegio Monte del Pardo-Esquina calle Brunete;Esquina calle Brunete;13/09/2019;20/09/2019;40,51731;-3,7742
8012148; Av. LA GUARDIA;Cruce con calle Brunete (cerca del colegio Monte de El Pardo)-Carretera de El Pardo a fuencarral;Cruce con calle Brunete (cerca del colegio Monte de El Pardo);31/01/2019;07/02/2019;40,51822;-3,77518
8012761; C. CARBONEROS;San Arturo-Mira el Río;Mira el Río;16/09/2019;23/09/2019;40,51983333;-3,77805
8012914; Av. DEL PALACIO;Avenida de la Guardia-Carretera del Pardo a Fuencarral;Carretera del Pardo a Fuencarral;08/04/2019;15/04/2019;40,51613333;-3,772366667
8012915; Carretera DEL PARDO A FUENCARRAL;Avenida del Palacio-M-40;M-40;13/11/2019;20/11/2019;40,51731667;-3,770266667
8012916; Carretera DEL PARDO A FUENCARRAL;Avenida del Palacio-M-40;Avenida del Palacio;13/11/2019;20/11/2019;40,51731667;-3,770266667
8013042; Av. GUARDIA;Eugenio Pérez-Mira el Río;Mira el Río;14/11/2019;21/11/2019;40,51973333;-3,77645
8013043; Av. GUARDIA;Eugenio Pérez-Mira el Río;Eugenio Pérez;14/11/2019;21/11/2019;40,51973333;-3,77645
8013044; Av. GUARDIA LA;Carretera del Pardo a Fuencarral-Soldado;Carretera del Pardo a Fuencarral;08/04/2019;15/04/2019;40,51911667;-3,775883333
8013246; Carretera PARDO A FUENCARRAL;Avenida de la Guardia-Avenida del Palacio;Avenida de la Guardia;13/11/2019;20/11/2019;40,51875;-3,7748
8020231; Av. CARDENAL HERRERA ORIA;Arroyofresno (Vegafria)-Ctra. del Pardo (Navaluenga);Ctra. del Pardo (Navaluenga);01/02/2019;08/02/2019;40,47694;-3,74433
8020232; Av. CARDENAL HERRERA ORIA;Arroyofresno (Vegafria)-Ctra. del Pardo (Navaluenga);Arroyofresno (Vegafria);01/02/2019;08/02/2019;40,47602;-3,74435
8020239; Av. CARDENAL HERRERA ORIA;Gavilanes-Arroyofresno;Arroyofresno;01/02/2019;08/02/2019;40,477;-3,73946
8020240; Av. CARDENAL HERRERA ORIA;Gavilanes-Arroyofresno;Gavilanes;01/02/2019;08/02/2019;40,477;-3,73946
8022698; C. ARROYOFRESNO;Avenida Cardenal Herrera Oria-Los Gavilanes;Avenida Cardenal Herrera Oria;16/09/2019;23/09/2019;40,47725;-3,741183333
8022699; C. ARROYOFRESNO;Avenida Cardenal Herrera Oria-Los Gavilanes;Los Gavilanes;16/09/2019;23/09/2019;40,47725;-3,741183333
8022753; C. CANTALEJO;Chapinería-Arroyofresno;Chapinería;16/09/2019;23/09/2019;40,47556667;-3,741133333
8022754; C. CANTALEJO;Chapinería-Arroyofresno;Arroyofresno;16/09/2019;23/09/2019;40,47556667;-3,741133333
8022755; C. CANTALEJO Nº 10;Avenida de la Ilustración-Chapinería;Avenida de la Ilustración;08/04/2019;15/04/2019;40,47421667;-3,737283333
8022756; C. CANTALEJO Nº 10;Avenida de la Ilustración-Chapinería;Chapinería;08/04/2019;15/04/2019;40,47421667;-3,737283333
8030243; Av. CARDENAL HERRERA ORIA;Pico Balaitus-Isla de Arosa;Pico Balaitus;01/02/2019;08/02/2019;40,48226;-3,71824
8030244; Av. CARDENAL HERRERA ORIA;Pico Balaitus-Isla de Arosa;Isla de Arosa;01/02/2019;08/02/2019;40,48226;-3,71824
8030296; C. CESAR MANRIQUE;Juan Sanchez-Glorieta Mariano Salvador Maella;Glorieta Mariano Salvador Maella;01/02/2019;08/02/2019;40,4748;-3,72103
8030297; C. CESAR MANRIQUE;Juan Sanchez-Glorieta Mariano Salvador Maella;Juan Sanchez;01/02/2019;08/02/2019;40,47495;-3,72111
8030513; C. ISLA DE TABARCA;Joaquin Jorge Alarcon-Fermin Caballero;Fermin Caballero;01/02/2019;08/02/2019;40,47736;-3,72184
8030514; C. ISLA DE TABARCA;Joaquin Jorge Alarcon-Fermin Caballero;Mariano Salvador Maella (Gt¦.);01/02/2019;08/02/2019;40,47742;-3,72193
8030514; C. ISLA DE TABARCA;Joaquin Jorge Alarcon-Fermin Caballero;Mariano Salvador Maella (Gt¦.);02/12/2019;09/12/2019;40,47742;-3,72193
8030754; C. RAMON GOMEZ DE LA SERNA;Maria Isidra-Eusebio Isidro;Maria Isidra;04/02/2019;11/02/2019;40,48192;-3,72307
8030755; C. RAMON GOMEZ DE LA SERNA;Maria Isidra-Eusebio Isidro;Eusebio Isidro;04/02/2019;11/02/2019;40,48192;-3,72307
8030756; C. RAMON GOMEZ DE LA SERNA;Ramon Camarero-Alejandro Casona;Ramon Camarero;04/02/2019;11/02/2019;40,48315;-3,72929
8030757; C. RAMON GOMEZ DE LA SERNA;Ramon Camarero-Alejandro Casona;Alejandro Casona;04/02/2019;11/02/2019;40,48315;-3,72929
8030920; Av. VENTISQUERO DE LA CONDESA (TUNEL);Avenida Cardenal Herrera Oria-Valle Pillares Llanos;Avenida Cardenal Herrera Oria;04/02/2019;11/02/2019;40,48501667;-3,716483333
8030944; Av. Avenida Cardenal Herrera Oria;Pico Balaitus-Isla de Arosa;Isla de Arosa;01/02/2019;08/02/2019;40,48137;-3,71978
8031283; C. CESAR MANRIQUE;Chantada-Juan Sanchez;Chantada;27/05/2019;03/06/2019;40,47403;-3,72067
8031284; C. CESAR MANRIQUE;Chantada-Juan Sanchez;Juan Sanchez;27/05/2019;03/06/2019;40,47416;-3,72081
8031954; C. DOCTOR RAMON CASTROVIEJO;Joaquin Lorenzo-Glorieta Mariano Salvador Maella;Glorieta Mariano Salvador Maella;09/04/2019;16/04/2019;40,47297;-3,72661
8032121; C. ISLA DE AROSA;Fermin Caballero-Avenida del Cardenal Herrera Oria;Fermin Caballero;12/09/2019;19/09/2019;40,48176;-3,71702
8032122; C. ISLA DE AROSA;Fermin Caballero-Avenida del Cardenal Herrera Oria;Avenida del Cardenal Herrera Oria;12/09/2019;19/09/2019;40,48176;-3,71702
8032133; C. JOAQUIN LORENZO;Glorieta Isaac Rabin-Islas Bikini;Glorieta Isaac Rabin;12/09/2019;19/09/2019;40,47325;-3,72788
8032433; C. RISCOS DE POLANCO;Plaza Pena Horcajo-Valle de Pinares Llanos;Ramon Gomez de la Serna;16/09/2019;23/09/2019;40,48532;-3,72294
8032434; C. RISCOS DE POLANCO;Plaza Pena Horcajo-Valle de Pinares Llanos;Valle de Pinares Llanos;16/09/2019;23/09/2019;40,48532;-3,72294
8032739; C. CABRERA;La Hiruela-Serna del Monte;La Hiruela;09/04/2019;16/04/2019;40,4724;-3,7195
8032740; C. CABRERA;La Hiruela-Serna del Monte;Serna del Monte;09/04/2019;16/04/2019;40,4724;-3,7195
8032958; C. FERMIN CABALLERO;Isla de Arosa-Avenida de Betanzos;Isla de Arosa;04/02/2019;11/02/2019;40,48138333;-3,71505
8032959; C. FERMIN CABALLERO;Isla de Arosa-Avenida de Betanzos;Avenida de Betanzos;04/02/2019;11/02/2019;40,48138333;-3,71505
8033084; C. ISLA MALAITA;Joaquín Lorenzo-César Manrique;Joaquín Lorenzo;19/02/2019;26/02/2019;40,47366667;-3,72205
8033085; C. ISLA MALAITA;Joaquín Lorenzo-César Manrique;César Manrique;19/02/2019;26/02/2019;40,47366667;-3,72205
8033090; C. ISLAS ALEUTIANAS;Joaquín Jorge Alarcón-Avda. Cardenal Herrera Oria;Joaquín Jorge Alarcón;05/02/2019;12/02/2019;40,47731667;-3,729
8033091; C. ISLAS ALEUTIANAS;Joaquín Jorge Alarcón-Avda. Cardenal Herrera Oria;Avda. Cardenal Herrera Oria;05/02/2019;12/02/2019;40,47731667;-3,729
8033094; C. ISLAS CABO VERDE;Marqués de Villagrámina-Inocencio Fernández;Marqués de Villagrámina;09/04/2019;16/04/2019;40,47836667;-3,731716667
8033097; C. ISLAS HEBRIDAS;Isla de las Bahamas-Isla de Zanzíbar;Isla de Zanzíbar;05/02/2019;12/02/2019;40,47771667;-3,723516667
8033314; C. SAN LAUREANO;Fernández Cid-Enrique Leyra;Enrique Leyra;06/05/2019;13/05/2019;40,47905;-3,732633333
8033382; C. VALLE PINARES LLANOS;Avenida Ventisquero de la Condesa-Peñas del Arcipreste;Avenida Ventisquero de la Condesa;05/02/2019;12/02/2019;40,48565;-3,717383333
8033384; C. VALLE PINARES LLANOS;Peña del Águila-Mirador de la Reina;Mirador de la Reina;02/12/2019;09/12/2019;40,48541667;-3,726283333
8033385; C. VALLE PINARES LLANOS;Peña del Águila-Mirador de la Reina;Peña del Águila;02/12/2019;09/12/2019;40,48541667;-3,726283333
8033391; Av. VENTISQUERO DE LA CONDESA (LATERAL);Avenida Cardenal Herrera Oria-Valle Pinares Llanos;Avenida Cardenal Herrera Oria;02/12/2019;09/12/2019;40,48501667;-3,716483333
8040468; C. GINZO DE LIMIA;Sangenjo-Fermin Caballero;Sangenjo;05/02/2019;12/02/2019;40,48346;-3,70636
8040469; C. GINZO DE LIMIA;Sangenjo-Fermin Caballero;Fermin Caballero;05/02/2019;12/02/2019;40,48346;-3,70636
8040625; Av. MONFORTE DE LEMOS;Ginzo de Limia-Avenida Betanzos;Avenida Betanzos;17/05/2019;24/05/2019;40,47787;-3,71142
8040626; Av. MONFORTE DE LEMOS;Ginzo de Limia-Avenida Betanzos;Ginzo de Limia;17/05/2019;24/05/2019;40,47787;-3,71142
8041356; C. GINZO DE LIMIA;Melchor Fernandez Almagro-Avenida Monforte de Lemos;Avenida Monforte de Lemos;05/06/2019;12/06/2019;40,47846;-3,70407
8041727; Av. BETANZOS;Avenida Monforte de Lemos-Glorieta Jose Francisco de la Isla;Glorieta Jose Francisco de la Isla;06/05/2019;13/05/2019;40,47861;-3,71243
8041728; Av. BETANZOS;Avenida Monforte de Lemos-Glorieta Jose Francisco de la Isla;Avenida Monforte de Lemos;06/05/2019;13/05/2019;40,47882;-3,71259
8041731; Av. BETANZOS;Chantada-Melchor Fernandez Almagro;Chantada;26/06/2019;03/07/2019;40,47448;-3,71136
8041732; Av. BETANZOS;Chantada-Melchor Fernandez Almagro;Melchor Fernandez Almagro;26/06/2019;03/07/2019;40,47448;-3,71136
8041733; Av. BETANZOS;Melchor Fernandez Almagro-La Baneza;La Baneza;13/02/2019;20/02/2019;40,47609;-3,71159
8041734; Av. BETANZOS;Melchor Fernandez Almagro-La Baneza;Melchor Fernandez Almagro;13/02/2019;20/02/2019;40,47609;-3,71159
8041952; C. DOCTOR RAMON CASTROVIEJO;Camino de Ganapanes-Glorieta Jose Francisco de la Isla;Glorieta Jose Francisco de la Isla;06/02/2019;13/02/2019;40,47934;-3,71461
8042097; Av. ILUSTRACION;Avenida de Betanzos-Avenida de la Ilustracion;Avenida de Betanzos;15/07/2019;22/07/2019;40,4805;-3,71211
8042225; C. MELCHOR FERNANDEZ ALMAGRO;Plaza de Tuy-Plaza de la Redondela;Plaza de la Redondela;13/09/2019;20/09/2019;40,47569;-3,70941
8042226; C. MELCHOR FERNANDEZ ALMAGRO;Plaza de Tuy-Plaza de la Redondela;Plaza de Tuy;13/09/2019;20/09/2019;40,47569;-3,70941
8042420; C. RIBADAVIA;Sinesio Delgado-La Chantada;Sinesio Delgado;06/05/2019;13/05/2019;40,47243;-3,70937
8042421; C. RIBADAVIA;Sinesio Delgado-La Chantada;La Chantada;06/05/2019;13/05/2019;40,47243;-3,70937
8042724; C. BECERREA;Glorieta Piedrafita del Cebrero-Camino Ganapanes;Glorieta Piedrafita del Cebrero;16/09/2019;23/09/2019;40,47135;-3,713716667
8042725; C. BECERREA;Glorieta Piedrafita del Cebrero-Camino Ganapanes;Camino Ganapanes;16/09/2019;23/09/2019;40,47135;-3,713716667
8042903; Av. DEL FERROL;Plaza de Mondoñedo-Melchor Fernández Almagro;Melchor Fernández Almagro;06/02/2019;13/02/2019;40,47416667;-3,707616667
8042904; Av. DEL FERROL;Plaza de Mondoñedo-Melchor Fernández Almagro;Plaza de Mondoñedo;06/02/2019;13/02/2019;40,47416667;-3,707616667
8043005; Camino GANAPANES;Celada-Chantada;Chantada;13/11/2019;20/11/2019;40,47215;-3,714733333
8043132; C. LA BAÑEZA;Ponferrada-Sarría;Ponferrada;13/11/2019;20/11/2019;40,47656667;-3,713483333
8043133; C. LA BAÑEZA;Ponferrada-Sarría;Sarría;13/11/2019;20/11/2019;40,47656667;-3,713483333
8043136; Av. LA ILUSTRACION (M-30);Avenida de Betanzos-Plaza Juan Pablo Forner;Plaza Juan Pablo Forner;19/02/2019;26/02/2019;40,48075;-3,7108
8043137; Av. LA ILUSTRACION (M-30);Plaza Juan Pablo Forner-Ginzo de Limia;Plaza Juan Pablo Forner;14/11/2019;21/11/2019;40,48151667;-3,707066667
8043138; Av. LA ILUSTRACION (M-30);Plaza Juan Pablo Forner-Ginzo de Limia;Ginzo de Limia;14/11/2019;21/11/2019;40,48151667;-3,707066667
8043274; C. PUERTO DE MASPALOMAS;Avenida Monforte de Lemos-Plaza Puerto de la Cruz;Avenida Monforte de Lemos;06/02/2019;13/02/2019;40,47868333;-3,71415
8043339; C. SANTIAGO DE COMPOSTELA;Glorieta de las Reales Academias-Pintor Francisco Llorents;Pintor Francisco Llorents;06/02/2019;13/02/2019;40,48218333;-3,706433333
8050233; Av. CARDENAL HERRERA ORIA;Carretera Colmenar-Pena del Sol;Carretera Colmenar;06/02/2019;13/02/2019;40,48931;-3,70057
8050234; Av. CARDENAL HERRERA ORIA;Carretera Colmenar-Pena del Sol;Valencia de Don Juan;06/02/2019;13/02/2019;40,48931;-3,70057
8050235; Av. CARDENAL HERRERA ORIA;Cerro del Castanar-Ginzo de Limia;Cerro del Castanar;07/02/2019;14/02/2019;40,48676;-3,7071
