CODIGO;NOMBRE CRUCE;TRAMO;SENTIDO;DESDE;HASTA;LATITUD;LONGITUD
13030676;Av. PABLO NERUDA;Asamblea de Madrid (Pz)-El Padrino;Asamblea de Madrid (Pz);01/03/2021;08/03/2021;40.38153;-3.66134
13031084;C. PAYASO FOFO;Sierra Bermeja-Javier de Miguel;Sierra Bermeja;01/03/2021;08/03/2021;40.38857799;-3.659942803
13031085;C. PAYASO FOFO;Sierra Bermeja-Javier de Miguel;Javier de Miguel;01/03/2021;08/03/2021;40.38856;-3.66012
13031139;Av. ALBUFERA;Cantalapiedra-Payaso Fofo;Payaso Fofo;01/03/2021;08/03/2021;40.39222489;-3.657486766
13031140;Av. ALBUFERA;Cantalapiedra-Payaso Fofo;Cantalapiedra;01/03/2021;08/03/2021;40.39209;-3.65759
13031224;Av. BUENOS AIRES;Mogambo-Fantasia;Fantasia;01/03/2021;08/03/2021;40.37923813;-3.653031589
13031225;Av. BUENOS AIRES;Mogambo-Fantasia;Mogambo;01/03/2021;08/03/2021;40.37924331;-3.652773155
13031689;C. ARROYO DEL OLIVAR;Teniente Munoz Diaz-Alcala de Guadaira;Alcala de Guadaira;02/03/2021;09/03/2021;40.39019169;-3.65729263
13031690;C. ARROYO DEL OLIVAR;Teniente Munoz Diaz-Alcala de Guadaira;Teniente Munoz Diaz;02/03/2021;09/03/2021;40.39022607;-3.657262438
13031810;C. CARLOS MARTIN ALVAREZ;Sierra Bermeja-Martinez de la Riva;Sierra Bermeja;02/03/2021;09/03/2021;40.38857893;-3.664163799
13031811;C. CARLOS MARTIN ALVAREZ;Sierra Bermeja-Martinez de la Riva;Martinez de la Riva;02/03/2021;09/03/2021;40.38863;-3.66425
13032164;C LOS SANTOS INOCENTES;AVENIDA PABLO NERUDA-CALLE CLEOPATRA;AVENIDA PABLO NERUDA;02/03/2021;09/03/2021;40.38211448;-3.659701177
13032165;C LOS SANTOS INOCENTES;AVENIDA PABLO NERUDA-CALLE CLEOPATRA;CALLE CLEOPATRA;02/03/2021;09/03/2021;40.38212;-3.65952
13032312;Av. PALOMERAS;Javier de Miguel-Rafael San Narciso;Javier de Miguel;02/03/2021;09/03/2021;40.38761811;-3.656237579
13032313;Av. PALOMERAS;Javier de Miguel-Rafael San Narciso;Rafael San Narciso;02/03/2021;09/03/2021;40.38758702;-3.656248226
13032537;C. SIERRA CARBONERA;Martinez de la Riva-Arroyo del Olivar;Arroyo del Olivar;02/03/2021;09/03/2021;40.3928458;-3.663879885
13032618;C. VIRIDIANA;Fantasia-Mogambo;Fantasia;02/03/2021;09/03/2021;40.37913338;-3.655230353
13032619;C. VIRIDIANA;Fantasia-Mogambo;Mogambo;02/03/2021;09/03/2021;40.37912068;-3.655147834
13040081;Av. ALBUFERA;Avenida Rafael Alberti-M-40;Avenida Rafael Alberti;02/03/2021;09/03/2021;40.38613084;-3.637214484
13040082;Av. ALBUFERA;Avenida Rafael Alberti-M-40;M-40;02/03/2021;09/03/2021;40.38603268;-3.637259
13040083;Av. ALBUFERA;Avenida Rafael Alberti-Avenida Pablo Neruda;Avenida Rafael Alberti;02/03/2021;09/03/2021;40.38821745;-3.642235355
13040084;Av. ALBUFERA;Avenida Rafael Alberti-Avenida Pablo Neruda;Avenida Pablo Neruda;02/03/2021;09/03/2021;40.38831866;-3.642183542
13040089;Av. ALBUFERA;M-40-Avenida de La Democracia;Avenida de La Democracia;03/03/2021;10/03/2021;40.38375326;-3.632266104
13040090;Av. ALBUFERA;M-40-Avenida de La Democracia;M-40;03/03/2021;10/03/2021;40.3838307;-3.632225241
13040673;Av. PABLO NERUDA;Andaluces-Escala;Escala;03/03/2021;10/03/2021;40.39142994;-3.642295613
13040674;Av. PABLO NERUDA;Andaluces-Escala;Andaluces;03/03/2021;10/03/2021;40.39133368;-3.642060258
13040714;Av. POETA MIGUEL HERNANDEZ;Andaluces-Leon Felipe;Andaluces;03/03/2021;10/03/2021;40.38773671;-3.635260258
13040715;Av. POETA MIGUEL HERNANDEZ;Andaluces-Leon Felipe;Leon Felipe;03/03/2021;10/03/2021;40.38780535;-3.635383097
13040716;Av. POETA MIGUEL HERNANDEZ;Torremolinos-Asturianos;Torremolinos;03/03/2021;10/03/2021;40.38177523;-3.640842194
13040717;Av. POETA MIGUEL HERNANDEZ;Torremolinos-Asturianos;Asturianos;03/03/2021;10/03/2021;40.38187006;-3.640899097
13043283;Avenida RAFAEL ALBERTI;Asturianos-Extremeos;Extremeos;03/03/2021;10/03/2021;40.38372024;-3.643192586
13050093;Av. ALBUFERA;Sierra Faladora-Jose Paulete;Sierra Faladora;03/03/2021;10/03/2021;40.3912429;-3.650247419
13050094;Av. ALBUFERA;Sierra Faladora-Jose Paulete;Jose Paulete;03/03/2021;10/03/2021;40.39117328;-3.650253967
13050175;C. BENJAMIN PALENCIA;El Bosco-Pablo Neruda;El Bosco;03/03/2021;10/03/2021;40.39436319;-3.641779908
13050176;C. BENJAMIN PALENCIA;El Bosco-Pablo Neruda;Pablo Neruda;04/03/2021;11/03/2021;40.39423199;-3.641880187
13050177;C. BENJAMIN PALENCIA;Tossa-Humanes;Humanes;04/03/2021;11/03/2021;40.39466115;-3.648838053
13050178;C. BENJAMIN PALENCIA;Tossa-Humanes;Tossa;04/03/2021;11/03/2021;40.39463017;-3.648843215
13050192;Av. BUENOS AIRES;Avenida de La Albufera-Arroyo del Olivar;Avenida de La Albufera;04/03/2021;11/03/2021;40.3903;-3.65322
13050677;Av. PABLO NERUDA;Guillermo Pingarron-Palomeras (Av);Palomeras (Av);04/03/2021;11/03/2021;40.38603258;-3.646389161
13050678;Av. PABLO NERUDA;Guillermo Pingarron-Palomeras (Av);Guillermo Pingarron;04/03/2021;11/03/2021;40.38594265;-3.646202258
13050965;Av. Pablo Neruda;La Albufera (Av)-Arenas de Iguna;Arenas de Iguna;04/03/2021;11/03/2021;40.38955499;-3.643461446
13050966;Av. Pablo Neruda;La Albufera (Av)-Arenas de Iguna;La Albufera (Av);09/03/2021;16/03/2021;40.38967786;-3.643650241
13051086;C. PIO FELIPE;Jose Paulete-Benjamin Palencia;Benjamin Palencia;04/03/2021;11/03/2021;40.39483;-3.65229
13051087;C. PIO FELIPE;Jose Paulete-Benjamin Palencia;La Albufera;04/03/2021;11/03/2021;40.39493762;-3.652590281
13060085;Av. ALBUFERA;Calle del Puerto Pajares-Sierra Carbonera;Sierra Carbonera;04/03/2021;11/03/2021;40.3953921;-3.663749368
13060086;Av. ALBUFERA;Calle del Puerto Pajares-Sierra Carbonera;Calle del Puerto Pajares;04/03/2021;11/03/2021;40.39543813;-3.663703677
13060173;C BENJAMIN PALENCIA;CALLE PIO FELIPE-CALLE RAMON PEREZ AYALA;CALLE PIO FELIPE;09/03/2021;16/03/2021;40.39619495;-3.653282748
13060174; C. BENJAMIN PALENCIA;CALLE PIO FELIPE-CALLE RAMON PEREZ AYALA;CALLE RAMON PEREZ AYALA;09/03/2021;16/03/2021;40.39622354;-3.653258489
13061743;C. BOSCO;Maruja Garcia Romero-Ramon Perez de Ayala;Ramon Perez de Ayala;09/03/2021;16/03/2021;40.403034;-3.65293196
13061744;C. BOSCO;Maruja Garcia Romero-Ramon Perez de Ayala;Maruja Garcia Romero;09/03/2021;16/03/2021;40.40307486;-3.65285392
13061747;C. BOSCO, EL;Pio Felipe-Ramon Perez de Ayala;Pio Felipe;09/03/2021;16/03/2021;40.39930401;-3.648933631
13061748;C. BOSCO, EL;Pio Felipe-Ramon Perez de Ayala;Ramon Perez de Ayala;09/03/2021;16/03/2021;40.3993783;-3.64877755
13062214;C. MARUJA GARCIA ROMERO;Ramon Perez de Ayala-Baltasar Santos;Ramon Perez de Ayala;12/03/2021;18/03/2021;40.40092117;-3.654882064
13062215;C. MARUJA GARCIA ROMERO;Ramon Perez de Ayala-Baltasar Santos;Baltasar Santos;12/03/2021;18/03/2021;40.40100941;-3.654833784
13062393;C. RAMON PEREZ DE AYALA;Benjamin Palencia-El Bosco;El Bosco;12/03/2021;18/03/2021;40.39847781;-3.651890641
13062394;C. RAMON PEREZ DE AYALA;Benjamin Palencia-El Bosco;Benjamin Palencia;12/03/2021;18/03/2021;40.39852;-3.65195
13062546;C. SIERRA TOLEDANA;Sierra Elvira-El Bosco;Sierra Elvira;08/03/2021;15/03/2021;40.40501612;-3.659124636
13062547;C. SIERRA TOLEDANA;Sierra Elvira-El Bosco;El Bosco;08/03/2021;15/03/2021;40.40498388;-3.659064182
14010495;C. HACIENDA DE PAVONES, LA;Valdebernardo-Luis de Hoyos Sainz;Valdebernardo;08/03/2021;15/03/2021;40.39956962;-3.630845448
14010496;C. HACIENDA DE PAVONES, LA;Valdebernardo-Luis de Hoyos Sainz;Luis de Hoyos Sainz;08/03/2021;15/03/2021;40.39950658;-3.63086918
14010582;C. LUIS DE HOYOS SAINZ;Valdebernardo-Cairo;Cairo;08/03/2021;15/03/2021;40.40381194;-3.62855
14011405;C. LUIS DE HOYOS SAINZ;Templo-Tunez;Templo;08/03/2021;15/03/2021;40.40073035;-3.629050581
14011406;C. LUIS DE HOYOS SAINZ;Templo-Tunez;Tunez;08/03/2021;15/03/2021;40.40070706;-3.628996215
14011693;C. ARROYO FONTARRON;Encomienda de Palacios-Fuente Carrantona;Encomienda de Palacios;08/03/2021;15/03/2021;40.39485443;-3.636172132
14011694;C. ARROYO FONTARRON;Encomienda de Palacios-Fuente Carrantona;Fuente Carrantona;08/03/2021;15/03/2021;40.39495468;-3.63613623
14013051;Calle HACIENDA DE PAVONES;Fuente Carrantona-Luis Hoyos Sinz;Fuente Carrantona;08/03/2021;15/03/2021;40.40080015;-3.635543999
14013052;Calle HACIENDA DE PAVONES;Fuente Carrantona-Luis Hoyos Sinz;Luis Hoyos Sinz;08/03/2021;15/03/2021;40.40073178;-3.635580515
14020364;Av. DOCTOR GARCIA TAPIA;Costa Blanca-Rabat;Rabat;08/03/2021;15/03/2021;40.40686998;-3.628316095
14020365;Av. DOCTOR GARCIA TAPIA;Costa Blanca-Rabat;Costa Blanca;08/03/2021;15/03/2021;40.40707406;-3.62825551
14020583;C. LUIS DE HOYOS SAINZ;Valdebernardo-Cairo;Valdebernardo;08/03/2021;15/03/2021;40.40387206;-3.628540387
14021852;C. CIUDAD ENCANTADA;Ankara-Fuente Carrantona;Fuente Carrantona;08/03/2021;15/03/2021;40.41009481;-3.628344687
14021853;C. CIUDAD ENCANTADA;Ankara-Fuente Carrantona;Ankara;08/03/2021;15/03/2021;40.41005598;-3.628368229
14030201;C. CAMINO DE LOS VINATEROS;Arroyo Belincoso-Corregidor Senor de la Elipa;Corregidor Senor de la Elipa;08/03/2021;15/03/2021;40.41014265;-3.65187597
14030202;C. CAMINO DE LOS VINATEROS;Arroyo Belincoso-Corregidor Senor de la Elipa;Arroyo Belincoso;08/03/2021;15/03/2021;40.41025324;-3.651822594
14030442;C. FUENTE CARRANTONA;Avenida del Doctor Garcia Tapia-Eje O'Donnell;Avenida del Doctor Garcia Tapia;09/03/2021;16/03/2021;40.41245633;-3.628702071
14030443;C. FUENTE CARRANTONA;Avenida del Doctor Garcia Tapia-Eje O'Donnell;Eje O'Donnell;09/03/2021;16/03/2021;40.41239358;-3.62859151
14030688;C. PICO DE LOS ARTILLEROS;Plaza Corr. Licenciado Antonio de Mena-Mario Cabre;Plaza Corr. Licenciado Antonio de Mena;09/03/2021;16/03/2021;40.40660909;-3.63947021
14030689;C. PICO DE LOS ARTILLEROS;Plaza Corr. Licenciado Antonio de Mena-Mario Cabre;Mario Cabre;09/03/2021;16/03/2021;40.40660322;-3.639530907
14031345;C. FUENTE CARRANTONA;Eje O'Donnell-Avenida de Daroca;Eje O'Donnell;09/03/2021;16/03/2021;40.41525091;-3.62721747
14031452;Av. MORATALAZ;Plaza Corregidor Alonso de Tobar-Plaza Corr. Licenciado Antonio de Mena;Plaza Corregidor Alonso de Tobar;09/03/2021;16/03/2021;40.40894484;-3.643315279
14031678;C. ARROYO BELINCOSO;Camino Vinateros-Avenida Doctor Garcia Tapia;Avenida Doctor Garcia Tapia;09/03/2021;16/03/2021;40.41108772;-3.652095223
14031679;C. ARROYO BELINCOSO;Camino Vinateros-Avenida Doctor Garcia Tapia;Camino Vinateros;09/03/2021;16/03/2021;40.41111954;-3.652204906
14031683;C. ARROYO DE LAS PILILLAS;Arroyo de las Pilillas-Marroquina;Plaza Corregidor Sancho de Cordoba;09/03/2021;16/03/2021;40.40670106;-3.651682821
14032233;C MERIDA;PJE ANCHUELO-PJE TIELMES;PJE TIELMES;09/03/2021;16/03/2021;40.40578728;-3.636329239
14032234;C MERIDA;PJE ANCHUELO-PJE TIELMES;PJE ANCHUELO;09/03/2021;16/03/2021;40.40581514;-3.63628534
14040052;C. ARROYO DE LA MEDIA LEGUA;Camino Vinateros-Avenida Doctor Garcia Tapia;Camino Vinateros;10/03/2021;17/03/2021;40.41135471;-3.654910294
14040053;C. ARROYO DE LA MEDIA LEGUA;Camino Vinateros-Avenida Doctor Garcia Tapia;Avenida Doctor Garcia Tapia;10/03/2021;17/03/2021;40.41130935;-3.654866057
14040054;C. ARROYO DE LA MEDIA LEGUA;Corregidor Alonso de Aguilar (Pz.)-Camino Vinateros;Corregidor Alonso de Aguilar (Pz.);10/03/2021;17/03/2021;40.40781265;-3.657929942
14040055;C. ARROYO DE LA MEDIA LEGUA;Corregidor Alonso de Aguilar (Pz.)-Camino Vinateros;Camino Vinateros;10/03/2021;17/03/2021;40.40776542;-3.657861389
14040366;Av. DOCTOR GARCIA TAPIA;M30-Corregidor Diego Valderrabano;Corregidor Diego Valderrabano;10/03/2021;17/03/2021;40.41392755;-3.658486963
14040634;Av. MORATALAZ;Corregidor Diego Valderrabano-Plaza Corregidor Alonso de Aguilar;Corregidor Diego Valderrabano;10/03/2021;17/03/2021;40.4078371;-3.661390323
14040635;Av. MORATALAZ;Corregidor Diego Valderrabano-Plaza Corregidor Alonso de Aguilar;Plaza Corregidor Alonso de Aguilar;10/03/2021;17/03/2021;40.40777;-3.66141
14041682;C. ARROYO DE LAS PILILLAS;Arroyo de las Pilillas-Marroquina;Plaza del Encuentro;09/03/2021;16/03/2021;40.4066738;-3.651746662
14041884;C. CORREGIDOR DIEGO VALDERRABANO;Camino Vinateros-Doctor Garcia Tapia;Doctor Garcia Tapia;10/03/2021;17/03/2021;40.41286325;-3.657959045
14041885;C. CORREGIDOR DIEGO VALDERRABANO;Camino Vinateros-Doctor Garcia Tapia;Camino Vinateros;10/03/2021;17/03/2021;40.41286987;-3.658067329
14050444;Puente C. FUENTE CARRANTONA;Avenida Pablo Neruda-Arroyo Fontarron;Avenida Pablo Neruda;10/03/2021;17/03/2021;40.39515;-3.639976095
14050445;Puente C. FUENTE CARRANTONA;Avenida Pablo Neruda-Arroyo Fontarron;Arroyo Fontarron;10/03/2021;17/03/2021;40.39508127;-3.639781867
14050493;C. HACIENDA DE PAVONES, LA;Calle de la Canada-Corregidor Conde Maceda Taboada (Pz.);Corregidor Conde Maceda Taboada (Pz.);11/03/2021;18/03/2021;40.40330443;-3.644056078
14050494;C. HACIENDA DE PAVONES, LA;Calle de la Canada-Corregidor Conde Maceda Taboada (Pz.);Calle de la Canada;11/03/2021;18/03/2021;40.40335893;-3.644024212
14050636;Av. MORATALAZ;Plaza Corregidor Alonso de Aguilar-Plaza del Encuentro;Plaza del Encuentro;11/03/2021;18/03/2021;40.40661697;-3.656937578
14050637;Av. MORATALAZ;Plaza Corregidor Alonso de Aguilar-Plaza del Encuentro;Plaza Corregidor Alonso de Aguilar;11/03/2021;18/03/2021;40.40673212;-3.656917881
14050690;C. PICO DE LOS ARTILLEROS;Plaza Corregidor Conde Maceda Taboada-Encomienda de Palacios;Encomienda de Palacios;11/03/2021;18/03/2021;40.40208692;-3.643184757
14050691;C. PICO DE LOS ARTILLEROS;Plaza Corregidor Conde Maceda Taboada-Encomienda de Palacios;Plaza Corregidor Conde Maceda Taboada;11/03/2021;18/03/2021;40.40208105;-3.643137766
14050967;C. Fuente Carrantona;Encomienda de Palacios-Hacienda de Pavones;Hacienda de Pavones;11/03/2021;18/03/2021;40.39997123;-3.636758916
14050968;C. Fuente Carrantona;Encomienda de Palacios-Hacienda de Pavones;Encomienda de Palacios;11/03/2021;18/03/2021;40.40001749;-3.636853566
14051697;Lateral C. ARROYO FONTARRON;Plaza del Encuentro-Corregidor Juan Francisco de Lujan;Plaza del Encuentro;11/03/2021;18/03/2021;40.40505525;-3.651433
14051698;Lateral C. ARROYO FONTARRON;Plaza del Encuentro-Corregidor Juan Francisco de Lujan;Corregidor Juan Francisco de Lujan;11/03/2021;18/03/2021;40.40505525;-3.651497607
14051699;Tunel C. ARROYO FONTARRON;Plaza del Encuentro-Corregidor Juan Francisco de Lujan;Corregidor Juan Francisco de Lujan;11/03/2021;18/03/2021;40.40510631;-3.6515635
14060203; C. CAMINO DE LOS VINATEROS;La Canada-Pico Artilleros;Pico Artilleros;11/03/2021;18/03/2021;40.40569261;-3.642519363
14060204; C. CAMINO DE LOS VINATEROS;La Canada-Pico Artilleros;La Canada;11/03/2021;18/03/2021;40.40576672;-3.642433558
14060580;C. LUIS DE HOYOS SAINZ;Pico Artilleros-Fuente Carrantona;Pico Artilleros;11/03/2021;18/03/2021;40.40553084;-3.638617355
14060581;C. LUIS DE HOYOS SAINZ;Pico Artilleros-Fuente Carrantona;Fuente Carrantona;11/03/2021;18/03/2021;40.40550013;-3.638676968
14060632;  MORATALAZ;Avenida de Moratalaz-Plaza Corregidor Alonso de Tobar;Plaza Corregidor Alonso de Tobar;22/03/2021;29/03/2021;40.40747081;-3.646862742
14060633;  MORATALAZ;Avenida de Moratalaz-Plaza Corregidor Alonso de Tobar;Avenida de Moratalaz;22/03/2021;29/03/2021;40.40740984;-3.646832258
14061363; C. HACIENDA DE PAVONES. LA;Corregidor Conde Maceda Taboada (Pz.)-Fuente Carrantona;Fuente Carrantona;22/03/2021;29/03/2021;40.40266434;-3.642406511
14061364; C. HACIENDA DE PAVONES. LA;Corregidor Conde Maceda Taboada (Pz.)-Fuente Carrantona;Corregidor Conde Maceda Taboada (Pz.);22/03/2021;29/03/2021;40.4027453;-3.642333422
14061451;Av. MORATALAZ;Plaza Corregidor Alonso de Tobar-Plaza Corr. Licenciado Antonio de Mena;Plaza Corr. Licenciado Antonio de Mena;09/03/2021;16/03/2021;40.40889509;-3.643285048
14061493; C. PICO DE LOS ARTILLEROS;Camino de los Vinateros-Plaza Corregidor Conde Maceda Taboada;Camino de los Vinateros;22/03/2021;29/03/2021;40.40361076;-3.642723594
14061494; C. PICO DE LOS ARTILLEROS;Camino de los Vinateros-Plaza Corregidor Conde Maceda Taboada;Plaza Corregidor Conde Maceda Taboada;22/03/2021;29/03/2021;40.40365097;-3.642829201
15010114; C. ALCALA;Hermanos Machado-Jose Maria de Pereda;Hermanos Machado;22/03/2021;29/03/2021;40.43301999;-3.649109059
15010115; C. ALCALA;Hermanos Machado-Jose Maria de Pereda;Jose Maria de Pereda;22/03/2021;29/03/2021;40.43297;-3.6491
15010339;  DAROCA;Francisco Largo Caballero-Fuente Carrantona;Francisco Largo Caballero;22/03/2021;29/03/2021;40.41934341;-3.632349851
15010340; Av. DAROCA;Francisco Largo Caballero-Fuente Carrantona;Fuente Carrantona;22/03/2021;29/03/2021;40.4193;-3.63238
15010343;  DAROCA;Mateo Garcia-Altamira;Mateo Garcia;22/03/2021;29/03/2021;40.42932257;-3.65228044
15010344;  DAROCA;Mateo Garcia-Altamira;Altamira;22/03/2021;29/03/2021;40.42926858;-3.652300684
15010594;  MARQUES DE CORBERA;Avenida Daroca-Hermanos Gomez;Santa Prisca;22/03/2021;29/03/2021;40.42826113;-3.649128461
15010595;  MARQUES DE CORBERA;Avenida Daroca-Hermanos Gomez;Francisco Villaespesa;22/03/2021;29/03/2021;40.4282;-3.64902
15010596;Puente  MARQUES DE CORBERA;M-30-Ricardo Ortiz;Ricardo Ortiz;22/03/2021;29/03/2021;40.4214362;-3.658592672
15010597;Puente  MARQUES DE CORBERA;M-30-Ricardo Ortiz;M-30;22/03/2021;29/03/2021;40.42152691;-3.65858084
15011303;  DAROCA;Ignacio Ellacuria-Ramon Patuel;Ramon Patuel;22/03/2021;29/03/2021;40.42995445;-3.655955812
15012430; C. RICARDO ORTIZ;San Marcelo-San Emilio;San Maximiliano;22/03/2021;29/03/2021;40.42665321;-3.658109138
15012431; C. RICARDO ORTIZ;San Marcelo-San Emilio;San Marcelo;22/03/2021;29/03/2021;40.42665121;-3.657978693
15012591;  VENTAS;M-30-Daroca (Av);Daroca (Av);22/03/2021;29/03/2021;40.43139574;-3.659976599
15012592;  VENTAS;M-30-Daroca (Av);M-30;22/03/2021;29/03/2021;40.43154047;-3.659990564
15012956; C. FELIX RODRIGUEZ DE LA FUENTE;O Donnell-Jose Luis de Arrese;O Donnell;22/03/2021;29/03/2021;40.42099169;-3.65634731
15012957; C. FELIX RODRIGUEZ DE LA FUENTE;O Donnell-Jose Luis de Arrese;Jose Luis de Arrese;22/03/2021;29/03/2021;40.42095885;-3.656355401
15013424;  VENTAS;M-30-Daroca (Av);Daroca (Av);22/03/2021;29/03/2021;40.4314011;-3.65991055
15020113; C. ALCALA;Gutierre de Cetina-Emilio Ferrari;Emilio Ferrari;22/03/2021;29/03/2021;40.43474;-3.64458
15020140; C. ASCAO;Emilio Ferrari-Berastegui;Berastegui;22/03/2021;29/03/2021;40.42974741;-3.64199486
15020141; C. ASCAO;Emilio Ferrari-Berastegui;Emilio Ferrari;22/03/2021;29/03/2021;40.42962258;-3.641891601
15020142; C. ASCAO;Jose Arcones Gil-Luis Ruiz;Luis Ruiz;22/03/2021;29/03/2021;40.43143;-3.63793
15020341; Av. DAROCA;Francisco Largo Caballero-Fuente Carrantona;Francisco Largo Caballero;22/03/2021;29/03/2021;40.42229278;-3.637929074
15020342;  DAROCA;Francisco Largo Caballero-Fuente Carrantona;Francisco Largo Caballero;22/03/2021;29/03/2021;40.4223386;-3.63790016
15020428;Lateral C. FRANCISCO VILLAESPESA;Berastegui-Ezequiel Solana;Ezequiel Solana;22/03/2021;29/03/2021;40.42970751;-3.642810976
15020429; C. FRANCISCO VILLAESPESA;Berastegui-Ezequiel Solana;Ezequiel Solana;22/03/2021;29/03/2021;40.42956178;-3.642781866
15020430; C. FRANCISCO VILLAESPESA;Berastegui-Ezequiel Solana;Berastegui;22/03/2021;29/03/2021;40.42944223;-3.642779458
15020501; C. HERMANOS GARCIA NOBLEJAS;Alcala-Albasanz;Albasanz;23/03/2021;30/03/2021;40.43691471;-3.637448235
15020502; C. HERMANOS GARCIA NOBLEJAS;Alcala-Albasanz;Alcala;23/03/2021;30/03/2021;40.43702235;-3.637282941
15020503; C. HERMANOS GARCIA NOBLEJAS;Ascao-Santo Domingo Sabio;Santo Domingo Sabio;23/03/2021;30/03/2021;40.43181176;-3.633737059
15020504; C. HERMANOS GARCIA NOBLEJAS;Castillo de Ucles-Avenida de Arcentales;Avenida de Arcentales;23/03/2021;30/03/2021;40.42497588;-3.628792353
15021031;  FRANCISCO LARGO CABALLERO;Avenida Daroca-Nicolas Salmeron;Avenida Daroca;23/03/2021;30/03/2021;40.42330148;-3.63847828
15021032;  FRANCISCO LARGO CABALLERO;Avenida Daroca-Nicolas Salmeron;Nicolas Salmeron;23/03/2021;30/03/2021;40.42313;-3.63849
15021074; C. NICOLAS SALMERON;Francisco Largo Caballero-Alsacia (Pz.);Alsacia (Pz.);23/03/2021;30/03/2021;40.41769718;-3.625623688
15021075; C. NICOLAS SALMERON;Francisco Largo Caballero-Alsacia (Pz.);Francisco Largo Caballero;23/03/2021;30/03/2021;40.41776863;-3.625623509
15021340; C. FRANCISCO VILLAESPESA;Ezequiel Solana-Lago Constanza;Lago Constanza;23/03/2021;30/03/2021;40.42933524;-3.644564335
15021341; C. FRANCISCO VILLAESPESA;Ezequiel Solana-Lago Constanza;Ezequiel Solana;23/03/2021;30/03/2021;40.42924119;-3.644545027
15021344; C. FUENTE CARRANTONA;Eje ODonnell-Avenida de Daroca;Avenida de Daroca;23/03/2021;30/03/2021;40.41521273;-3.627021098
15021367; C. HERMANOS GARCIA NOBLEJAS;Emilio Munoz-Miguel Fleta;Emilio Munoz;23/03/2021;30/03/2021;40.43065552;-3.632926511
15021368; C. HERMANOS GARCIA NOBLEJAS;Emilio Munoz-Miguel Fleta;Miguel Fleta;23/03/2021;30/03/2021;40.4307415;-3.632713888
15021927; C. DE LOS COLLADOS;Calle de Ezequiel Solana-Calle de los Urquiza;Calle de los Urquiza;23/03/2021;30/03/2021;40.43236878;-3.645584557
15021928; C. DE LOS COLLADOS;Calle de Ezequiel Solana-Calle de los Urquiza;Calle de Ezequiel Solana;23/03/2021;30/03/2021;40.43242775;-3.645625572
15030062; C. ARTURO SORIA;Alcala-Jose del Hierro;Jose del Hierro;23/03/2021;30/03/2021;40.43938816;-3.639145278
15030112; C. ALCALA;Gutierre de Cetina-Emilio Ferrari;Gutierre de Cetina;22/03/2021;29/03/2021;40.43482776;-3.644653643
15030125; C. ARTURO SORIA;Alcala-Jose del Hierro;Alcala;23/03/2021;30/03/2021;40.43933167;-3.639267607
15030532; C. JOSE DEL HIERRO;Angel Larra-Florencio Garcia;Florencio Garcia;23/03/2021;30/03/2021;40.44068875;-3.64283875
15030533; C. JOSE DEL HIERRO;Angel Larra-Florencio Garcia;Angel Larra;23/03/2021;30/03/2021;40.44072313;-3.6428575
15032616; C. VIRGEN DEL LLUC;Hermanos de Pablo-Doctor Vallejo;Doctor Vallejo;23/03/2021;30/03/2021;40.43721668;-3.645236196
15040101; C. ALCALA;Angel Gonzalez Tejedor-Jose Villena;Angel Gonzalez Tejedor;23/03/2021;30/03/2021;40.43197998;-3.656548276
15040102; C. ALCALA;Angel Gonzalez Tejedor-Jose Villena;Jose Villena;23/03/2021;30/03/2021;40.43192893;-3.656541872
15040136; C. ARTURO SORIA;Marques de Portugalete-Fernandez Caro;Fernandez Caro;23/03/2021;30/03/2021;40.44479484;-3.645754619
15040137; C. ARTURO SORIA;Marques de Portugalete-Fernandez Caro;Marques de Portugalete;23/03/2021;30/03/2021;40.44494946;-3.645592384
15040534; C. JOSE DEL HIERRO;Virgen del Lluc-Virgen del Sagrario;Virgen del Lluc;23/03/2021;30/03/2021;40.436235;-3.650345
