CODIGO;NOMBRE CRUCE;TRAMO;SENTIDO;DESDE;HASTA;LATITUD;LONGITUD
2021020; Paseo. ESPERANZA, LA;Banos de Montemayor-Paseo Santa Maria de la Cabeza;Paseo Santa Maria de la Cabeza;23/01/2020;30/01/2020;40,39821;-3,70256
2021021; Paseo. ESPERANZA, LA;Banos de Montemayor-Paseo Santa Maria de la Cabeza;Banos de Montemayor;23/01/2020;30/01/2020;40,39821;-3,70256
2021101; C. RIBERA DE CURTIDORES;Cigarreras-Ronda de Toledo;Cigarreras;27/01/2020;03/02/2020;40,40549;-3,70694
2021102; C. RIBERA DE CURTIDORES;Cigarreras-Ronda de Toledo;Ronda de Toledo;27/01/2020;03/02/2020;40,40546;-3,70696
2021129;Lateral Paseo. YESERIAS;Piramides (Gt¦)-Carmen Cobena;Piramides (Gt¦);21/01/2020;28/01/2020;40,40053;-3,71361
2021577; C. TOLEDO;Santa Casilda-Glorieta Puerta de Toledo;Glorieta Puerta de Toledo;11/02/2020;18/02/2020;40,40582;-3,712
2021673; C. ARGANDA;Banos de Montemayor-Gargantilla;Banos de Montemayor;23/01/2020;30/01/2020;40,39797;-3,70475
2021674; C. ARGANDA;Banos de Montemayor-Gargantilla;Gargantilla;23/01/2020;30/01/2020;40,39797;-3,70475
2021849; C. CIGARRERAS;Gasometro-Ribera de Curtidores;Ribera de Curtidores;11/02/2020;18/02/2020;40,40503;-3,70753
2021850; C. CIGARRERAS;Gasometro-Ribera de Curtidores;Gasometro;11/02/2020;18/02/2020;40,40503;-3,70753
2021862; C. CONCEJAL BENITO MARTIN LOZANO;Paseo de los Olmos-Gasometro;Paseo de los Olmos;10/02/2020;17/02/2020;40,40519;-3,70899
2021863; C. CONCEJAL BENITO MARTIN LOZANO;Paseo de los Olmos-Gasometro;Gasometro;10/02/2020;17/02/2020;40,40519;-3,70899
2022027; C. GASOMETRO;Concejal Benito Martin Lozano-Ronde de Toledo;Concejal Benito Martin Lozano;10/02/2020;17/02/2020;40,40544;-3,70828
2022028; C. GASOMETRO;Concejal Benito Martin Lozano-Ronde de Toledo;Ronde de Toledo;10/02/2020;17/02/2020;40,40544;-3,70828
2022029; C. GASOMETRO;Majuelo-Palo de Rosa;Majuelo;21/01/2020;28/01/2020;40,40322;-3,70792
2022030; C. GASOMETRO;Majuelo-Palo de Rosa;Palo de Rosa;21/01/2020;28/01/2020;40,40302;-3,70781
2022117; C. ISIDORO DE SEVILLA;Toledo-Paseo de los Olmos;Toledo;10/02/2020;17/02/2020;40,40497;-3,71193
2022118; C. ISIDORO DE SEVILLA;Toledo-Paseo de los Olmos;Paseo de los Olmos;10/02/2020;17/02/2020;40,40497;-3,71193
2022254; C. MORATINES;Laurel-Penuelas;Laurel;21/01/2020;28/01/2020;40,4024;-3,70403
2022255; C. MORATINES;Laurel-Penuelas;Penuelas;21/01/2020;28/01/2020;40,4024;-3,70403
2022368;Lateral Pte. PRAGA;Chopera (P§)-Antonio Lopez;Chopera (P§);23/01/2020;30/01/2020;40,39615;-3,70378
2022369;Lateral Pte. PRAGA;Chopera (P§)-Antonio Lopez;Antonio Lopez;23/01/2020;30/01/2020;40,39614;-3,7039
2022370;Puente C. PRAGA;Paseo de la Chopera-Antonio Lopez;Antonio Lopez;10/02/2020;17/02/2020;40,39613;-3,70383
2022371;Puente C. PRAGA;Paseo de la Chopera-Antonio Lopez;Paseo de la Chopera;10/02/2020;17/02/2020;40,39616;-3,70371
2022631;Tunel Paseo. YESERIAS, LAS;Piramides (Gt¦.)-Carmen Cobena;Piramides (Gt¦.);21/01/2020;28/01/2020;40,40037;-3,7134
2022632;Lateral Paseo. YESERIAS, LAS;Piramides (Gt¦.)-Carmen Cobena;Carmen Cobena;21/01/2020;28/01/2020;40,40037;-3,7134
2022637;- Paseo ACACIAS;Ribera de Curtidores-Gasómetro;Gasómetro;21/01/2020;28/01/2020;40,40378333;-3,70738
2022638;- Paseo ACACIAS;Ribera de Curtidores-Gasómetro;Ribera de Curtidores;21/01/2020;28/01/2020;40,40378333;-3,70732
2022943; Paseo. ESPERANZA;Gargantilla-Baños de Montemayor;Gargantilla;10/02/2020;17/02/2020;40,39906667;-3,703066667
2022944; Paseo. ESPERANZA;Gargantilla-Baños de Montemayor;Baños de Montemayor;10/02/2020;17/02/2020;40,39898333;-3,703116667
2023232; Paseo. OLMOS;Ronda de Toledo-Concejal Benito Martín Lozano;Concejal Benito Martín Lozano;27/01/2020;03/02/2020;40,4059;-3,71123
2023233; Paseo. OLMOS;Ronda de Toledo-Concejal Benito Martín Lozano;Ronda de Toledo;27/01/2020;03/02/2020;40,4059;-3,71123
2030298; Paseo. CHOPERA;Fernando Poo-Plaza General Maroto;Fernando Poo;28/01/2020;04/02/2020;40,39415;-3,69919
2030299; Paseo. CHOPERA;Fernando Poo-Plaza General Maroto;Plaza General Maroto;28/01/2020;04/02/2020;40,39415;-3,69919
2030346;Carril Bus Paseo. DELICIAS;Enrique Trompeta-Plaza de Legazpi;Plaza de Legazpi;27/01/2020;03/02/2020;40,39208;-3,69503
2030348; Paseo. DELICIAS;Plaza Beata M¦ Ana de Jesus-Plaza Legazpi;Plaza Legazpi;28/01/2020;04/02/2020;40,39292;-3,6949
2030797; Paseo. SANTA MARIA DE LA CABEZA;General Palanca-Glorieta Santa M¦ de la Cabeza;Glorieta Santa M¦ de la Cabeza;27/01/2020;03/02/2020;40,40019;-3,69981
2031285; Paseo. CHOPERA;Plaza del General Maroto-Plaza de Legazpi;Plaza del General Maroto;28/01/2020;04/02/2020;40,39201;-3,69643
2031286; Paseo. CHOPERA;Plaza del General Maroto-Plaza de Legazpi;Plaza de Legazpi;28/01/2020;04/02/2020;40,39212;-3,69656
2031552; Paseo. SANTA MARIA DE LA CABEZA;Torres Miranda-Caceres;Torres Miranda;10/02/2020;17/02/2020;40,39865;-3,70135
2032071; C. GUILLERMO DE OSMA;Alejandro Saint Aubin-Plaza General Maroto;Beata Maria Ana de Jesus (Pz.);28/01/2020;04/02/2020;40,39377;-3,69721
2032072; C. GUILLERMO DE OSMA;Alejandro Saint Aubin-Plaza General Maroto;General Maroto (Pz.);28/01/2020;04/02/2020;40,39368;-3,69739
2032131; C. JAIME EL CONQUISTADOR;Eugenio Selles-Divino Valles;Eugenio Selles;28/01/2020;04/02/2020;40,3962;-3,69823
2032132; C. JAIME EL CONQUISTADOR;Eugenio Selles-Divino Valles;Divino Valles;28/01/2020;04/02/2020;40,3962;-3,69823
2040375;Lateral C. EMBAJADORES;Avenida del Planetario-M-30;Avenida del Planetario;28/01/2020;04/02/2020;40,38425;-3,688
2040376;Lateral C. EMBAJADORES;Avenida del Planetario-M-30;M-30;28/01/2020;04/02/2020;40,38483;-3,68796
2040377;Tunel C. EMBAJADORES;Avenida del Planetario-M-30;M-30;29/01/2020;05/02/2020;40,38429;-3,68798
2040378;Tunel C. EMBAJADORES;Avenida del Planetario-M-30;Avenida del Planetario;29/01/2020;05/02/2020;40,38429;-3,68798
2040386;Tunel C. EMBAJADORES;Manuel Aleixandre-Rodio;Manuel Aleixandre;21/01/2020;28/01/2020;40,39064;-3,69256
2040387;Lateral C. EMBAJADORES;Manuel Aleixandre-Rodio;Manuel Aleixandre;28/01/2020;04/02/2020;40,39076;-3,69252
2040388;Lateral C. EMBAJADORES;Manuel Aleixandre-Rodio;Rodio;29/01/2020;05/02/2020;40,39088;-3,69261
2040699; Av. PLANETARIO;Meneses-Embajadores;Embajadores;29/01/2020;05/02/2020;40,38727;-3,68953
2040953; Pte. Puente Andalucía;Legazpi(Pz.)-Cadiz (Gt¦.);Cadiz (Gt¦.);29/01/2020;05/02/2020;40,38945;-3,69755
2040954; Pte. Puente Andalucía;Legazpi(Pz.)-Cadiz (Gt¦.);Legazpi(Pz.);29/01/2020;05/02/2020;40,38942;-3,69755
2041329; C. EMBAJADORES;M30-Puerto Serrano;Puerto Serrano;18/05/2020;25/05/2020;40,3849;-3,68844
2041330; C. EMBAJADORES;M30-Puerto Serrano;M30;18/05/2020;25/05/2020;40,3849;-3,68844
2042229; C MENESES;AV DEL PLANETARIO-CALLE ARIEL;CALLE ARIEL;05/08/2020;12/08/2020;40,3929;-3,68198
2042230; C MENESES;AV DEL PLANETARIO-CALLE ARIEL;AV DEL PLANETARIO;05/08/2020;12/08/2020;40,3929;-3,68198
2042240; Paseo. MOLINO;Legazpi (Pz.)-Italia (Pz.);Legazpi (Pz.);29/07/2020;05/08/2020;40,39063;-3,69428
2042241; Paseo. MOLINO;Legazpi (Pz.)-Italia (Pz.);Italia (Pz.);05/08/2020;12/08/2020;40,39063;-3,69428
2042735;- Calle BRONCE;Ónice-Rodio;Ónice;23/07/2020;30/07/2020;40,39215;-3,68826
2042736;- Calle BRONCE;Ónice-Rodio;Rodio;23/07/2020;30/07/2020;40,39215;-3,68826
2043164;- Calle MAESTRO ARBOS;M-30 Manzanares-Plaza de Legazpi;Plaza de Legazpi;29/01/2020;05/02/2020;40,3889;-3,69527
2043253;- Calle PLANETA TIERRA;Eros-Nereida;Nereida;29/01/2020;05/02/2020;40,39213;-3,67933
2043254;- Calle PLANETA TIERRA;Eros-Nereida;Eros;29/01/2020;05/02/2020;40,39213;-3,67933
2050345; Paseo. DELICIAS;Enrique Trompeta-Plaza Legazpi;Plaza Beata M¦ Ana de Jesus;27/01/2020;03/02/2020;40,39196;-3,69495
2050349; Paseo. DELICIAS;Tomas Breton-Caceres;Caceres;27/01/2020;03/02/2020;40,39786;-3,69422
2050379; C. EMBAJADORES;General Palanca-Caceres;Caceres;27/01/2020;03/02/2020;40,39928;-3,6982
2050380; C. EMBAJADORES;General Palanca-Caceres;General Palanca;27/01/2020;03/02/2020;40,39928;-3,6982
2050697; Av. PLANETARIO;Eros-Meneses;Meneses;29/01/2020;05/02/2020;40,39404;-3,68214
2050698; Av. PLANETARIO;Eros-Meneses;Mendez Alvaro;29/01/2020;05/02/2020;40,39433;-3,6822
2051435; C. MENDEZ ALVARO;Avenida del Planetario-Pedro Bosch;Avenida del Planetario;25/05/2020;01/06/2020;40,3952;-3,6801
2051437; C. MENDEZ ALVARO;Comercio-Ramirez de Prado;Ramirez de Prado;29/01/2020;05/02/2020;40,39956;-3,68479
2051438; C. MENDEZ ALVARO;Sabal-Oriana;Oriana;25/05/2020;01/06/2020;40,3964;-3,68127
2051909; C de la Batalla del Salado;GENERAL PALANCA-FERROCARRIL;FERROCARRIL;23/07/2020;30/07/2020;40,39975;-3,6963
2051910; C de la Batalla del Salado;GENERAL PALANCA-FERROCARRIL;GENERAL PALANCA;23/07/2020;30/07/2020;40,39975;-3,6963
2052292; C ORIANA;C DEL MEZQUITE-C MENEDEZ ALVARO;C DEL MEZQUITE;23/07/2020;30/07/2020;40,39748;-3,68288
2052293; C ORIANA;C DEL MEZQUITE-C MENEDEZ ALVARO;C MENEDEZ ALVARO;23/07/2020;30/07/2020;40,39748;-3,68288
2052392; C. RAMIREZ DE PRADO;General Lacy-Vara del Rey;Vara del Rey;29/01/2020;05/02/2020;40,39965;-3,69086
2053367;- Calle TOMAS BRETON;Patio de Servicio-Travesía Plomo;Patio de Servicio;23/07/2020;30/07/2020;40,3951;-3,68974
2053368;- Calle TOMAS BRETON;Patio de Servicio-Travesía Plomo;Travesía Plomo;23/07/2020;30/07/2020;40,3951;-3,68974
2060347; Paseo. DELICIAS;Murcia-Tortosa;Tortosa;27/01/2020;03/02/2020;40,40537;-3,6935
2060798;Tunel Paseo. SANTA MARIA DE LA CABEZA;Murcia-Glorieta Emperador Carlos V;Murcia;28/01/2020;04/02/2020;40,40588;-3,69473
2060799;Lateral izq. Paseo. SANTA MARIA DE LA CABEZA;Murcia-Glorieta Emperador Carlos V;Murcia;28/01/2020;04/02/2020;40,40622;-3,6946
2060800;Lateral der. Paseo. SANTA MARIA DE LA CABEZA;Murcia-Glorieta Emperador Carlos V;Murcia;28/01/2020;04/02/2020;40,40587;-3,69473
2060801;Lateral Der. Paseo. SANTA MARIA DE LA CABEZA;Murcia-Glorieta Emperador Carlos V;Murcia;06/02/2020;13/02/2020;40,40588;-3,69473
2060979; C. ANCORA;General Lacy-Rafael de Riego;Rafael de Riego;29/01/2020;05/02/2020;40,40314;-3,69196
2061029; C. FERROCARRIL;Santa Maria de la Cabeza (Gt¦.)-Batalla del Salado;Batalla del Salado;28/01/2020;04/02/2020;40,40098;-3,69768
2061550; Paseo. SANTA MARIA DE LA CABEZA;Batalla del Salado-Delicias;Delicias;02/06/2020;09/06/2020;40,40446;-3,69603
2061551; Paseo. SANTA MARIA DE LA CABEZA;Canarias-Bernardino Obregon;Bernardino Obregon;28/01/2020;04/02/2020;40,40217;-3,6982
2061757; C. BUSTAMANTE;General Lacy-Rafael de Riego;General Lacy;10/06/2020;17/06/2020;40,40087;-3,69183
2062039; C. GENERAL LACY;Ancora-Delicias;Ancora;29/01/2020;05/02/2020;40,40301;-3,69071
2062040; C. GENERAL LACY;Ancora-Delicias;Delicias;29/01/2020;05/02/2020;40,40298;-3,69069
2062048; C Gral. Lacy;CANARIAS-ANCORA;ANCORA;23/07/2020;30/07/2020;40,402;-3,69083
2062049; C Gral. Lacy;CANARIAS-ANCORA;CANARIAS;23/07/2020;30/07/2020;40,402;-3,69083
2062261; C. MURCIA;Rafael de Riego-Paseo de las Delicias;Paseo de las Delicias;28/01/2020;04/02/2020;40,4054;-3,69268
2062314; C. PALOS DE LA FRONTERA;Bernardino Obregon-Embajadores;Embajadores;28/01/2020;04/02/2020;40,4027;-3,70012
2062315; C. PALOS DE LA FRONTERA;Las Delicias (P§)-Batalla del Salado;Batalla del Salado;23/07/2020;30/07/2020;40,40312;-3,69445
2062442;Lateral C. RONDA DE ATOCHA;Plaza del Emperador Carlos V-Argumosa;Plaza del Emperador Carlos V;29/01/2020;05/02/2020;40,40693;-3,6955
2062445;Tunel C. RONDA DE ATOCHA;Plaza del Emperador Carlos V-Argumosa;Plaza del Emperador Carlos V;06/02/2020;13/02/2020;40,40693;-3,6955
2062456; C. RONDA DE VALENCIA;Bernardino Obregon-Fray Luis de Leon;Bernardino Obregon;23/07/2020;30/07/2020;40,40537;-3,70012
2062457; C. RONDA DE VALENCIA;Bernardino Obregon-Fray Luis de Leon;Fray Luis de Leon;23/07/2020;30/07/2020;40,40561;-3,70024
2062522; C. SEBASTIAN ELCANO;Bernardino Obregon-Fray Luis de Leon;Fray Luis de Leon;28/01/2020;04/02/2020;40,40503;-3,69964
2070512;Lateral Paseo. INFANTA ISABEL;Glorieta Emperador Carlos V-Alfonso XII;Alfonso XII;06/02/2020;13/02/2020;40,40767;-3,69027
2070615; C. MENDEZ ALVARO;Canarias-Ancora;Ancora;04/02/2020;11/02/2020;40,40167;-3,68708
2070616;LATERAL C. MENDEZ ALVARO;Canarias-Ancora;Ancora;04/02/2020;11/02/2020;40,4016;-3,687
2070617; C. MENDEZ ALVARO;Oriana-Alpedrete;Alpedrete;04/02/2020;11/02/2020;40,39832;-3,6832
2070618; C. MENDEZ ALVARO;Tortosa-Murcia;Tortosa;07/02/2020;14/02/2020;40,40553;-3,69113
2071434; C. MENDEZ ALVARO;Avenida del Planetario-Pedro Bosch;Pedro Bosch;25/05/2020;01/06/2020;40,39536;-3,67994
2071436; C. MENDEZ ALVARO;Comercio-Ramirez de Prado;Comercio;06/02/2020;13/02/2020;40,3996;-3,68475
2072412; C. RETAMA;Mendez Alvaro-Ombu;Mendez Alvaro;06/02/2020;13/02/2020;40,39383;-3,67638
2072413; C. RETAMA;Mendez Alvaro-Ombu;Ombu;06/02/2020;13/02/2020;40,3938;-3,6764
2072443;Lateral C. RONDA DE ATOCHA;Plaza del Emperador Carlos V-Argumosa;Argumosa;06/02/2020;13/02/2020;40,4079;-3,69058
2072444;Tunel C. RONDA DE ATOCHA;Plaza del Emperador Carlos V-Argumosa;Argumosa;06/02/2020;13/02/2020;40,4079;-3,69058
2072641;- Calle ACANTO;Ombú-Retama;Retama;06/02/2020;13/02/2020;40,395;-3,67422
2072642;- Calle ACANTO;Retama-Kentia;Kentia;23/07/2020;30/07/2020;40,39595;-3,67478
2073234;- Calle OMBU;Kentia-Retama;Retama;29/07/2020;05/08/2020;40,39445;-3,676616667
2073235;- Calle OMBU;Retama-Acanto;Acanto;06/02/2020;13/02/2020;40,39365;-3,67582
3010300; Av. CIUDAD DE BARCELONA;Narciso Serra-Juan de Urbieta;Narciso Serra;06/02/2020;13/02/2020;40,40378;-3,6794
3010301; Av. CIUDAD DE BARCELONA;Narciso Serra-Juan de Urbieta;Juan de Urbieta;06/02/2020;13/02/2020;40,40378;-3,6794
3010623; Av. MENENDEZ PELAYO;Valderribas-Granada;Granada;06/02/2020;13/02/2020;40,4058;-3,67998
3010624; Av. MENENDEZ PELAYO;Valderribas-Granada;Valderribas;06/02/2020;13/02/2020;40,40581;-3,67992
3010685; C. PEDRO BOSCH;Puente Pedro Bosch-Mendez Alvaro;Mendez Alvaro;06/02/2020;13/02/2020;40,3997;-3,67635
3010687;Lateral C. PEDRO BOSCH;Puente Pedro Bosch-Mendez Alvaro;Mendez Alvaro;06/02/2020;13/02/2020;40,3997;-3,67635
3011287; Av. CIUDAD DE BARCELONA;Gutenberg-Avenida Menendez Pelayo;Avenida Menendez Pelayo;20/05/2020;27/05/2020;40,4042;-3,68153
3011288; Av. CIUDAD DE BARCELONA;Gutenberg-Avenida Menendez Pelayo;Gutenberg;14/05/2020;21/05/2020;40,4042;-3,68153
3011319; C. DOCTOR ESQUERDO;Plaza Conde Casal-Cavanilles;Plaza Conde Casal;14/05/2020;21/05/2020;40,40527;-3,67129
3011320; C. DOCTOR ESQUERDO;Plaza Conde Casal-Cavanilles;Cavanilles;14/05/2020;21/05/2020;40,40524;-3,67129
3011323;Lateral C. DOCTOR ESQUERDO;Valderribas-Granada;Valderribas;14/05/2020;21/05/2020;40,40279;-3,67369
3011324;Lateral C. DOCTOR ESQUERDO;Valderribas-Granada;Granada;14/05/2020;21/05/2020;40,4027;-3,67386
3011838; C. CAVANILLES;Juan de Urbieta-Abtao;Abtao;05/08/2020;12/08/2020;40,40593;-3,67541
3011839; C. CAVANILLES;Juan de Urbieta-Abtao;Juan de Urbieta;05/08/2020;12/08/2020;40,40603;-3,67568
3011860; C. COMERCIO;Avenida Ciudad de Barcelona-Tellez;Avenida Ciudad de Barcelona;05/08/2020;12/08/2020;40,40391;-3,681
3011861; C. COMERCIO;Avenida Ciudad de Barcelona-Tellez;Tellez;05/08/2020;12/08/2020;40,40407;-3,681
3012581; C. VALDERRIBAS;Narciso Serra-Juan de Urbieta;Juan de Urbieta;05/08/2020;12/08/2020;40,40564;-3,67745
3012677;- Calle ANDRES TORREJON;Fuenterrabía-Vandergoten;Fuenterrabía;05/08/2020;12/08/2020;40,40572;-3,68182
3012990;- Calle FUENTERRABIA;Andrés Torrejón-Gutenberg;Andrés Torrejón;05/08/2020;12/08/2020;40,40647;-3,68105
3013050;- Calle GUTENBERG;Granada-Fuenterrabía;Fuenterrabía;05/08/2020;12/08/2020;40,40601;-3,68075
3020360;Puente C. DOCTOR ESQUERDO;Granada-Avenida Ciudad de Barcelona;Avenida Ciudad de Barcelona;09/03/2020;16/03/2020;40,40216;-3,67388
3020361;Puente C. DOCTOR ESQUERDO;Granada-Avenida Ciudad de Barcelona;Granada;09/03/2020;16/03/2020;40,4022;-3,6738
3020362;Lateral C. DOCTOR ESQUERDO;Granada-Avenida Ciudad de Barcelona;Granada;09/03/2020;16/03/2020;40,40226;-3,67373
3020363;Lateral C. DOCTOR ESQUERDO;Granada-Avenida Ciudad de Barcelona;Avenida Ciudad de Barcelona;09/03/2020;16/03/2020;40,40209;-3,6739
3020684; C. PEDRO BOSCH;Puente Pedro Bosch-Mendez Alvaro;Puente Pedro Bosch;21/10/2020;28/10/2020;40,39957;-3,67626
3020686;Lateral C. PEDRO BOSCH;Puente Pedro Bosch-Mendez Alvaro;Puente Pedro Bosch;21/10/2020;28/10/2020;40,39957;-3,67626
3020955;  Avda. Ciudad de Barcelona;Cafeto-Seco;Seco;21/10/2020;28/10/2020;40,39963;-3,67188
3020956;  Avda. Ciudad de Barcelona;Cafeto-Seco;Cafeto;21/10/2020;28/10/2020;40,39963;-3,67188
3021812; C. CARLOS Y GUILLERMO FERNANDEZ SHAW;Plaza de Conde Casal-Luis Mitjans;M-30;05/08/2020;12/08/2020;40,40585;-3,66952
3021813; C. CARLOS Y GUILLERMO FERNANDEZ SHAW;Plaza de Conde Casal-Luis Mitjans;Plaza de Conde Casal;05/08/2020;12/08/2020;40,40585;-3,66952
3021845; C. CERRO NEGRO;Gandia-Jativa;Gandia;05/08/2020;12/08/2020;40,3976;-3,67068
3021846; C. CERRO NEGRO;Gandia-Jativa;Jativa;05/08/2020;12/08/2020;40,39763;-3,6708
3022580; C. VALDERRIBAS;Adelfas-Pajaritos;Pajaritos;06/08/2020;13/08/2020;40,40251;-3,67203
3023194;- Calle MESEJOS;Avenida Ciudad de Barcelona-Trueba;Avenida Ciudad de Barcelona;06/08/2020;13/08/2020;40,39926;-3,67015
3030656; C. O DONNEL;Doctor Esquerdo-Puente M-30;Puente M-30;21/10/2020;28/10/2020;40,4207;-3,66701
3030657; C. O DONNEL;Doctor Esquerdo-Puente M-30;Doctor Esquerdo;21/10/2020;28/10/2020;40,4207;-3,66701
3030658;Tunel C. O DONNEL;Doctor Esquerdo-Puente M-30;Puente M-30;21/10/2020;28/10/2020;40,42063;-3,66694
3030659;Lateral C. O DONNEL;Doctor Esquerdo-Puente M-30;Puente M-30;21/10/2020;28/10/2020;40,42048;-3,66681
3031022; C. ESTRELLA POLAR;Pez Austral-Sirio;Sirio;21/10/2020;28/10/2020;40,4111;-3,66518
3031023; C. ESTRELLA POLAR;Pez Austral-Sirio;Pez Austral;21/10/2020;28/10/2020;40,4111;-3,66518
3031054; C. LOS ASTROS;Cruz del Sur-Estrella Polar;Cruz del Sur;21/10/2020;28/10/2020;40,41124;-3,66801
3031055; C. LOS ASTROS;Cruz del Sur-Estrella Polar;Estrella Polar;21/10/2020;28/10/2020;40,41124;-3,66801
3031171; C. ALCALDE SAINZ DE BARANDA;Marques de Lozoya-Juan Esplandiu;Juan Esplandiu;04/05/2020;11/05/2020;40,41757;-3,66683
3031172; C. ALCOCER;Arechavaleta-Virgen de los Desemparados;Virgen de los Desemparados;04/05/2020;11/05/2020;40,34985;-3,69818
3031309; C. DOCTOR ESQUERDO;Alcalde Sainz de Baranda-Ibiza;Ibiza;13/05/2020;20/05/2020;40,41733;-3,66917
3031310; C. DOCTOR ESQUERDO;Alcalde Sainz de Baranda-Ibiza;Alcalde Sainz de Baranda;13/05/2020;20/05/2020;40,41732;-3,66906
3031321; C. DOCTOR ESQUERDO;Samaria-Avenida de Nazaret;Avenida de Nazaret;14/05/2020;21/05/2020;40,4119;-3,66962
3031322; C. DOCTOR ESQUERDO;Samaria-Avenida de Nazaret;Samaria;14/05/2020;21/05/2020;40,4119;-3,66962
3031994; Pte. ESTRELLA;Estrella Polar-Camino de Los Vinateros;Estrella Polar;28/07/2020;04/08/2020;40,4109;-3,66293
3031995; Pte. ESTRELLA;Estrella Polar-Camino de Los Vinateros;Los Vinateros;28/07/2020;04/08/2020;40,41084;-3,66297
3031996; C. ESTRELLA POLAR, LA;Los Astros-Pez Austral;Pez Austral;28/07/2020;04/08/2020;40,41112;-3,66628
3031997; C. ESTRELLA POLAR, LA;Los Astros-Pez Austral;Los Astros;28/07/2020;04/08/2020;40,41112;-3,66628
3032548; C. SIRIO;Acceso de M-30-Estrella Polar;Estrella Polar;28/07/2020;04/08/2020;40,41036;-3,6641
3032549; C. SIRIO;Acceso de M-30-Estrella Polar;Acceso de M-30;28/07/2020;04/08/2020;40,41027;-3,66423
3032550; C. SIRIO;Estrella Polar-Pez Volador;Pez Volador;28/07/2020;04/08/2020;40,41238;-3,66298
3032551; C. SIRIO;Estrella Polar-Pez Volador;Estrella Polar;28/07/2020;04/08/2020;40,41238;-3,66298
3033122;- Calle JUAN ESPLANDIU;Juan Esplandiú-Marqués de Lozoya;Marqués de Lozoya;28/07/2020;04/08/2020;40,417;-3,66246
3033181;- Calle MARQUES DE LOZOYA;Juan Esplandiú-Marqués de Lozoya;Marqués de Lozoya;28/07/2020;04/08/2020;40,41764;-3,66406
3040001; C. ALCALDE SAINZ DE BARANDA;Antonio Arias-Doctor Esquerdo;Antonio Arias;17/02/2020;24/02/2020;40,41681;-3,6714
3040002; C. ALCALDE SAINZ DE BARANDA;Avenida Menendez y Pelayo-Narvaez;Avenida Menendez y Pelayo;17/02/2020;24/02/2020;40,41681;-3,67663
3040003; C. ALCALDE SAINZ DE BARANDA;Avenida Menendez y Pelayo-Narvaez;Narvaez;24/11/2020;01/12/2020;40,4168;-3,67666
3040124; C. ALCALDE SAINZ DE BARANDA;Antonio Arias-Doctor Esquerdo;Doctor Esquerdo;17/02/2020;24/02/2020;40,41683;-3,67136
3040620;  MENENDEZ PELAYO;Alcalde Sainz de Baranda-Ibiza;Ibiza;21/10/2020;28/10/2020;40,41764;-3,67845
3040640; C. NARVAEZ;Ibiza-Alcalde Sainz de Baranda;Alcalde Sainz de Baranda;21/10/2020;28/10/2020;40,41763;-3,67629
3040641; C. NARVAEZ;Ibiza-Alcalde Sainz de Baranda;Ibiza;21/10/2020;28/10/2020;40,41785;-3,67636
3041453; C. NARVAEZ;O'Donnell-Doctor Castelo;Doctor Castelo;25/05/2020;01/06/2020;40,4209;-3,676
3041454; C. NARVAEZ;O'Donnell-Doctor Castelo;O'Donnell;25/05/2020;01/06/2020;40,42082;-3,67606
3041467; C. O'DONNELL;Lope de Rueda-Narvaez;Lope de Rueda;25/05/2020;01/06/2020;40,42155;-3,67712
3041468; C. O'DONNELL;Lope de Rueda-Narvaez;Narvaez;25/05/2020;01/06/2020;40,42155;-3,67712
3042087; C. IBIZA;Fernan Gonzalez-Maiquez;Maiquez;28/07/2020;04/08/2020;40,41807;-3,67366
3042088; C. IBIZA;Fernan Gonzalez-Maiquez;Fernan Gonzalez;28/07/2020;04/08/2020;40,41803;-3,67352
3042089; C. IBIZA;Lope de Rueda-Narvaez;Lope de Rueda;28/07/2020;04/08/2020;40,41853;-3,67688
3042090; C. IBIZA;Lope de Rueda-Narvaez;Narvaez;28/07/2020;04/08/2020;40,41853;-3,67688
3043221;- Calle O DONNELL;Fernán González-Maiquez;Maiquez;29/07/2020;05/08/2020;40,42138333;-3,67348
3050012; C. ALFONSO XII;Montalban-Valenzuela;Montalban;17/02/2020;24/02/2020;40,41824;-3,6889
3050013; C. ALFONSO XII;Montalban-Valenzuela;Valenzuela;17/02/2020;24/02/2020;40,4182;-3,68888
3050014;Lateral C. ALFONSO XII;Paseo de la Infanta Isabel-Claudio Moyano;Paseo de la Infanta Isabel;17/02/2020;24/02/2020;40,40843;-3,68882
3050015;Lateral C. ALFONSO XII;Paseo de la Infanta Isabel-Claudio Moyano;Claudio Moyano;17/02/2020;24/02/2020;40,40849;-3,68877
3050110; C. ALCALA;Claudio Coello-Lagasca;Lagasca;18/02/2020;25/02/2020;40,42045;-3,6863
3050111;Tunel C. ALCALA;Claudio Coello-Lagasca;Claudio Coello;18/02/2020;25/02/2020;40,4205;-3,68627
3050509;Lateral Pa INFANTA ISABEL;Glorieta Emperador Carlos V-Alfonso XII;Glorieta Emperador Carlos V;22/10/2020;29/10/2020;40,40803;-3,69013
3050510;Tunel Pa INFANTA ISABEL;Glorieta Emperador Carlos V-Alfonso XII;Alfonso XII;22/10/2020;29/10/2020;40,40827;-3,69092
3050511;Tunel Pa INFANTA ISABEL;Glorieta Emperador Carlos V-Alfonso XII;Glorieta Emperador Carlos V;22/10/2020;29/10/2020;40,40827;-3,69092
